id,parent_id,order,unit_type,source_local_ids,source_path,line_start,line_end,source_sha256,translation_state,rights_component_ids
4a67928d-9842-5598-8a98-8360b6b3ab69,aa6de920-293e-53d9-bae5-bdb90e35f8f4,8,subsection,"[""mapping-data"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,1207,1322,e3bfdbe80c502e01a86dece0bee5a3f194573b221d4e6d140fa7081bb76a1d28,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4aca5d0c-6529-52ee-9f7d-e794fe6d7613,a766f9cd-f941-5953-b2d9-9d5f0b9a8764,70,guided_exercise,"[""R011-B011"",""followUpToRaffleOf30TicketsWWOReplacement""]",ch_probability/TeX/ch_probability.tex,1696,1700,8db237c4158abbe515d0dad783eff0ef4a9a139fe6c79ed9d7a118fffdaa5261,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
4ad79ac2-b6ea-5eb3-86f4-298962d0bb50,dcd87770-5428-5ca2-8375-09e2744b09a7,1,solution,"[""% 23"",""eoce_sol_2_23"",""R011-B006""]",extraTeX/eoceSolutions/eoceSolutions.tex,331,340,58e1494404b049c827c270b475bf9aab180cf8c8763ef89e4da8c9dc2e9d8b07,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4b6d3a80-1d24-55b9-84dd-6d4068279d00,b44842e4-51b4-52b7-8653-480ff0007c50,10,exercise,"[""mix_and_match"",""eoce_2_10"",""R011-B005""]",ch_summarizing_data/TeX/examining_numerical_data.tex,131,151,88f06c69163d7b1b654ecdacb37ee30ef1dd37953bae9fe08118392a441874c9,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4bb6fac6-62dd-5bc8-ad6b-61b9676e88b5,c7c4da4e-590e-5fef-a18d-7d58f8f7d78c,1,solution,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,281,287,a34e6ab8793e7328fcbc0e1bc5b83d11ba879932c978dc059e2123d18bb8e4af,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
4c0edf10-83ae-5f81-9b5c-cdd22190cf82,697eee11-37f2-5f2e-8492-16a070ccd069,12,exercise,"[""R011-B009"",""school_absences""]",ch_probability/TeX/defining_probability.tex,210,232,0cdf394ffc658fc6b20e8e94fbec86c8db7785787af4af66c9c94f5a3714d7ee,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4c8457ff-0769-59f0-9a0d-040a50fb107c,4d7e1beb-821d-5a81-b350-46eb6bf05f55,5,section,"[""R011-B013""]",ch_probability/TeX/ch_probability.tex,2198,2329,3459e761d91681907a99c555bd7fe627c9a80ddcd3658b46fd04f6382c5cad0c,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b410ecf6-7942-5337-9e18-e09c9e84783d""]"
4cdfa335-3e1e-523b-88f0-48d4d680a618,b1193e47-cb89-5836-85ff-5fa2be7997ce,1,solution,"[""eoce_sol_1_1""]",extraTeX/eoceSolutions/eoceSolutions.tex,18,23,2d742fbda5e3785c4973c51470b4302294c686ad28dbc3067a36a6eb28f8285c,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4cdfc3db-0562-5833-a04f-2007948b7200,1d288b7a-abb4-52c9-a011-f3226ffd930d,1,companion_gap,"[""R011-B009"",""3.8""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
4d283c50-161a-5cc0-983b-b7fa7c39ae0f,934f478e-1372-5c73-9c65-90094a7a5d9a,1,solution,"[""R011-B010"",""3.15""]",extraTeX/eoceSolutions/eoceSolutions.tex,492,499,e85de36674f546d13288b3d27c9b7ffca54eee3d71ab8716a22a1e7978d18935,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4d7e1beb-821d-5a81-b350-46eb6bf05f55,13d6426f-763c-54c4-97d9-632bb975a7de,6,chapter,"[""R011-B009"",""ch_probability""]",ch_probability/TeX/ch_probability.tex,1,2329,4f07fcf0e71e52bc99657835d5cced47b10ce9fc66b23dce156d400840690361,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
4e1c6418-f726-5213-b9d2-5a6b60a82c54,c3157d89-9939-5e00-8270-80b6ad9e0f89,1,companion_gap,"[""R011-B010"",""3.14""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
4e433fc3-72d5-5511-b8fa-f671182f898f,a485ca16-e7af-5fc9-a661-2481b3a87b29,2040,guided_exercise,"[""R011-B012""]",ch_probability/TeX/ch_probability.tex,1958,1962,468c6fe3bfb7205d4f9fa2b37a20aa684e983d60960fb0dd05953dba081caecc,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
4ea6818e-d117-54fc-82d2-a1c20a3530fe,06b28e64-c231-50b0-b1f6-648ba4ba5102,3007,exercise,"[""R011-B014""]",ch_distributions/TeX/normal_distribution.tex,123,135,25cf8f446ecf9f05cc4250732cc5f95d3657283c13e83212b951a58b46e3698c,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
4fa0fd7b-9cac-53c7-a0f1-1fdbeaa2b52d,a485ca16-e7af-5fc9-a661-2481b3a87b29,3034,exercise,"[""R011-B012""]",ch_probability/TeX/random_variables.tex,71,85,2383e4959567286fbd9d1731e24f4f384de0ea68387b770a5057ec8558130290,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
50c1d32b-6f15-57f9-be96-bdb3a7c1760e,4d7e1beb-821d-5a81-b350-46eb6bf05f55,1,chapter_intro,"[""R011-B009"",""intro""]",ch_probability/TeX/ch_probability.tex,1,37,4f627fac926e0600ef322841e46967a9af9f2331d2434fba218ceb51eca14071,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
5151b558-df07-5de2-a9fd-f0f6772a1a86,dd289e93-9169-54e4-8f43-9e34a22da880,1,solution,"[""R011-B014""]",extraTeX/eoceSolutions/eoceSolutions.tex,642,661,da505c76d6676fbe9659f45b736e15f2018624f508dcea852c8c9e4199e6014d,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
515efb79-a528-5356-a661-9d8e8ce9caad,7ede0e9f-047f-5ea5-acdf-149e26f70e15,1,companion_gap,"[""R011-B009"",""3.10""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
5172495b-cd2b-5f34-b695-29ce4bc07662,60a2cb71-2aa1-5917-9379-f7f55474c01a,44,exercise,"[""space_launches"",""eoce_1_44"",""R011-B004R""]",ch_intro_to_data/TeX/review_exercises.tex,276,308,d82364aae9187e94b2c78f68c6cea054a0471c92eb7a410741db441437315deb,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
51f8c9e8-d47d-503f-a0db-38a0564b62f2,d7955a56-864b-500a-a33b-7c476b342c7e,1,subsection,"[""variabilityWithinData"",""sec2.3-subsection-1"",""R011-B007""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,2187,2361,96e65159d60fdc8398430fcd8d7d6ea97c384b298e13c4464fd691740cde798e,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
52bf0186-4674-569a-b8c7-783489172959,697eee11-37f2-5f2e-8492-16a070ccd069,7,subsection,"[""R011-B009"",""probabilityIndependence""]",ch_probability/TeX/ch_probability.tex,554,690,5d0db7768e4519f59e326a605992559e3c7ebce8cb9dad4f8106284642016cab,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
5304d294-140f-52a0-ba8a-9aa0509c661f,391d0e5b-40e2-5ee5-bbb1-684bc01ef590,1,companion_gap,"[""R011-B012""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
530ee541-0ab6-5e92-9af5-eebd34e31095,3d7fc080-b542-5ce0-bc46-480b7738b62b,1,companion_gap,"[""O001"",""eoce_1_20"",""R011-B003""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
539c9f92-ebb5-583a-bbe7-033054cf48e2,dbda91d1-7c2a-59ea-8049-c1847a4c4218,3,guided_exercise,"[""nexercise-2.1-03"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,240,245,5a65b642e0499b81f9b384811b7c891674fefbdab31bcd3627fd4da09536ce52,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
5418b4f9-77ac-546a-b7e2-5bc1c3fb75ca,38d29400-2764-5109-a7fd-d245c7e52b17,28,exercise,"[""reading_paper"",""eoce_1_28"",""R011-B003""]",ch_intro_to_data/TeX/sampling_principles_and_strategies.tex,269,302,441807a0122342c714e792eab47adf9d7ed8106c564102d3c68087e10ad6c286,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""33ab015a-b878-52bd-af46-2f824ee486c4""]"
54ab5e7d-5810-58e1-b6c1-e8b43217aece,874701bb-ab89-5499-9df6-344ae73c9aa3,2,guided_exercise,"[""R011-B010"",""ch03-sec3.2-02""]",ch_probability/TeX/ch_probability.tex,1068,1080,2f994852304a3b50c9fd3db591b594866558d0da44935bdb3eb3be9ab6a93c5b,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
55052df6-d488-53ed-8f4c-e0bb4a894836,697eee11-37f2-5f2e-8492-16a070ccd069,6,subsection,"[""R011-B009"",""complement-of-an-event""]",ch_probability/TeX/ch_probability.tex,470,553,dee2455076c9af2d72a5c00ab0f1d722cce61e2823fd5929d6aedf6e0664b725,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
5654e4bb-6db2-5bfd-9ee8-5df5f4ced0cc,fcafe26d-8205-5874-a682-7273120b5c64,1,companion_gap,"[""R011-B014""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
56a76996-2c09-5515-b086-e9f4a051ed88,2c6d8e91-4e76-57eb-a714-bcac9f61be47,1,solution,"[""R011-B009"",""3.7""]",extraTeX/eoceSolutions/eoceSolutions.tex,442,457,9d8a609268f94f76be1faefa557a56d192869b54e82b84938a30059d56038bfe,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
57c61a2c-45fe-56ee-b26e-78b4607cf27f,68bfba60-9cd5-54a0-94f7-11662305a6a3,1,companion_gap,"[""R011-B010"",""3.20""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
57d11337-8399-5156-84a2-79beb091af68,cf7a2c60-ae2b-561a-983a-401900ec14f8,33,solution,"[""answer_2_33"",""R011-B008""]",extraTeX/eoceSolutions/eoceSolutions.tex,400,402,23d364a7d3ba28561cc70ec1aedf80bfe1e2bf66af9bca4379226979e63808b1,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
580446af-d384-52ed-bf61-e76ca3df060f,13d6426f-763c-54c4-97d9-632bb975a7de,3,preface,[],extraTeX/preamble/preface.tex,1,276,af5029f8f17f98dc094b6ce036a74143b803f71d841d6235bb70d130c57d1424,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
58a46bf1-0ddc-500b-908e-b1ca06bb63d2,38d29400-2764-5109-a7fd-d245c7e52b17,13,exercise,"[""scope_airpoll"",""eoce_1_13"",""R011-B003""]",ch_intro_to_data/TeX/sampling_principles_and_strategies.tex,5,19,abb2ca12aff54cafca81843f328e61b5043204ec572406e2a93ab49bf2b72811,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
596da6d2-a29c-5988-8c0f-afeb014b202a,a303d853-efe3-507d-afe8-c73d2b08a4d7,1,solution,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,263,271,9f6f29c0e890c4f9731869133dac4d9dd9136423b574f862447e4035c86f500f,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
5985fd6a-b867-5aa2-839d-0925220914c5,a485ca16-e7af-5fc9-a661-2481b3a87b29,300,subsection,"[""R011-B012""]",ch_probability/TeX/ch_probability.tex,1922,2052,f0ca07a05c086a7c2601bfa78a6929582917e20a13ca2c0f0e5ea708f933808f,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""f5cfd01e-9712-58ec-ac48-481f923814c1""]"
59be9434-bd25-56d6-a333-e201b801b459,06b28e64-c231-50b0-b1f6-648ba4ba5102,2060,guided_exercise,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,456,464,fe6e28ca9cfb968b9265cd15230c3196aa2701390bd68458fcf83e596d435a3b,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
5a337c31-cd63-530d-9f43-917e5cc22e7a,f1251dae-8a9f-5689-af39-6a16e66f6a72,1,solution,"[""R011-B011"",""3.25""]",extraTeX/eoceSolutions/eoceSolutions.tex,533,539,73d14a71e4181eadfc207a234fb1bf66c2ad25637eefae2e2e1e47026cd51576,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""b8ee2bc6-8b07-51f4-8124-2fd462cd606b""]"
5bfb5b40-d95a-5f3f-a0fb-f65bf49e01a7,748801d5-dff8-5970-9094-9b6e46cc74b3,13,guided_exercise,"[""R011-B010"",""ch03-sec3.2-13""]",ch_probability/TeX/ch_probability.tex,1550,1554,885a525d90a2a8c01d2e9a260b9c5523050a6658e72f8dae3dd0310788dcfa48,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
5ce85000-9096-5709-83d6-f50340f178c8,bac586bc-5065-5e98-a3ae-8376ff0851ac,1030,worked_example,"[""R011-B015"",""carInsure08DrawOne""]",ch_distributions/TeX/ch_distributions.tex,1219,1237,a2e4d5faf11fbdccc3d5cb274497154933efb30bee2045971d9a9379135c9a74,visually_checked,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""586d1610-5f32-5232-ba50-6e2a04daf45a""]"
5d1c54cb-75dd-5f1d-94d9-0795134806dd,38d29400-2764-5109-a7fd-d245c7e52b17,16,exercise,"[""scope_stealers"",""eoce_1_16"",""R011-B003""]",ch_intro_to_data/TeX/sampling_principles_and_strategies.tex,59,78,84949f7fcdaa67353df1b64e0e1904d89643d53da7870fdf08054bef80525916,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
5d52d2c3-518e-5fb4-9993-fc3cb99829f2,193a93a2-5f42-56b5-a579-7a4c8b028e6d,4,subsection,"[""R011-B010"",""smallpox-in-boston-1721""]",ch_probability/TeX/ch_probability.tex,1131,1195,2e60e11377ad46f6d41a4588b2ad8755ff431ce58ab64d877cdb312ad709c62f,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
5e79109c-05de-5995-8080-138aa82c199d,4a67928d-9842-5598-8a98-8360b6b3ab69,13,guided_exercise,"[""nexercise-2.1-13"",""R011-B005""]",ch_summarizing_data/TeX/ch_summarizing_data.tex,1254,1258,a6ff1ffb7520cf360f33fad6f4f100a25382f7e00e0da61fdfac79fbf7045384,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
60a2cb71-2aa1-5917-9379-f7f55474c01a,7c6f18a3-f953-577e-a859-eda10519975c,6,chapter_review,"[""reviewexercisesheader"",""R011-B004R""]",ch_intro_to_data/TeX/review_exercises.tex,1,308,7e660f5fd14c1dc8b838ad48dfcad7da74ecef17517d43301fc83c5a04e4b91a,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
6121594f-e270-53e1-a021-2a810e62b4ba,38673b10-92db-56ab-a7f9-c5e940f019d2,1,solution,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,236,240,9200be1ec619a2b603be7b55b1bc0077f4affbaf4a0ec0908e39f14bfd6afb96,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
6136c364-c7dd-5c31-acbc-fb1316ed3e6a,464e9807-e94f-510e-8157-c2c60c345df9,1,companion_gap,"[""O001"",""eoce_2_12"",""R011-B005""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
61986d2d-c58a-50dc-9ff1-bb4acb330395,7f58e57a-0155-5ff2-b66a-00cb3f12d3f7,1,solution,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,635,638,b7c970b7307df7f8ced6cbb1bbfcd0340829b9d6ea790f17eef5ee7010df1dd8,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
6253fb91-64d4-50f6-a839-acbe722d89db,1d4258d2-754c-5f2a-b382-28e0c5cf5252,1,companion_gap,"[""O001"",""eoce_1_4""]",,,,,queued,"[""032d41d3-7787-53af-b311-8f14e5631f44""]"
629fb7c3-6d1a-5ba3-beac-8c54c1ef802a,06b28e64-c231-50b0-b1f6-648ba4ba5102,2130,guided_exercise,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,678,684,bac625c6ac0f0a33aad3fb25cba4a248bcc6c2ffd8b75212173aa345ea36699a,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
637ef199-c248-5656-98db-90f81aaf11cc,47a4fe12-f3c0-587a-b879-47adb3ee9dc9,11,guided_exercise,"[""R011-B010"",""ch03-sec3.2-11""]",ch_probability/TeX/ch_probability.tex,1307,1311,b1a59eca6ae08c92308e622bd8e12514afe50ebf1ff4558cf660c382bdce3cc0,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
639cadbc-fcd7-5533-a0eb-4a3848291573,06b28e64-c231-50b0-b1f6-648ba4ba5102,1030,worked_example,"[""R011-B014""]",ch_distributions/TeX/ch_distributions.tex,474,497,8805deb5ffe614323e9210e8dbcf7583d109bed78aa93200976245781a87a9c1,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f"",""5013dc5b-3a29-5516-9948-98c064aa43e8""]"
64168f66-cd8a-5a1b-a859-284c1a945475,193a93a2-5f42-56b5-a579-7a4c8b028e6d,17,exercise,"[""R011-B010"",""burger_preferences""]",ch_probability/TeX/conditional_probability.tex,104,141,03542fac7e6b1b4662f97eaee16e23b533124060905eafad6aad005c4f331a14,language_reviewed,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
645a441c-5609-5ae7-9a39-ce2aa74eb3b2,eb7f6e94-501d-595e-8eaa-4e48c95d5afd,1,solution,"[""% 41"",""eoce_sol_1_41"",""R011-B004R""]",extraTeX/eoceSolutions/eoceSolutions.tex,210,217,8d448081dd9710488c8df3dd2de3d101fa4eebfd6a887bc79e4a25e585d0367c,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
64f44ebe-ba42-5019-b5eb-5340940dc948,9cf167d5-4320-5a32-b56f-605c6e7ff489,8,exercise,"[""sinusitis_and_antibiotics_exp_resp"",""eoce_1_8""]",ch_intro_to_data/TeX/data_basics.tex,120,133,0efd63c63c8b21f1a00847aa072e5606a78379c46ce7fa368d1e93ecbcbf4edf,source_frozen,"[""18223f28-a74d-5f9f-a586-6c3ab2bbef1f""]"
